"subj"	"block"	"bsl"	"speed"	"trialN"	"condi"	"setID"	"RTs"	"dprime"	"cyc"	"cond"	"tempo"	"response"	"RTadj"	"tone"
"913"	"13"	5	0.32328	2	71	"4"	4	0.2576	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.2576	5
"914"	"13"	5	0.32328	2	74	"4"	3	0.3328	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.3328	7
"915"	"2"	3	0.36366	2	8	"4"	2	0.4322	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.4322	9
"916"	"2"	3	0.36366	2	11	"4"	1	0.3547	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.3547	7
"917"	"2"	3	0.36366	2	63	"4"	4	0.3298	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.3298	7
"918"	"2"	3	0.36366	2	75	"4"	5	0.307	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.307	6
"919"	"2"	3	0.36366	2	79	"4"	3	0.3946	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.3946	8
"920"	"3"	1	0.31552	2	8	"4"	2	0.2841	3.399495	"TEN"	"STEP"	"50ms"	"Hit"	0.2841	6
"921"	"3"	1	0.31552	2	19	"4"	3	0.2693	3.399495	"TEN"	"STEP"	"50ms"	"Hit"	0.2693	5
"922"	"3"	1	0.31552	2	35	"4"	4	0.3144	3.399495	"TEN"	"STEP"	"50ms"	"Hit"	0.3144	6
"923"	"3"	1	0.31552	2	43	"4"	1	0.3244	3.399495	"TEN"	"STEP"	"50ms"	"Hit"	0.3244	6
"924"	"3"	1	0.31552	2	74	"4"	5	0.3854	3.399495	"TEN"	"STEP"	"50ms"	"Hit"	0.3854	8
"925"	"4"	3	0.38188	2	7	"4"	1	0.4341	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.4341	9
"926"	"4"	3	0.38188	2	15	"4"	3	0.4129	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.4129	8
"927"	"4"	3	0.38188	2	18	"4"	5	0.3923	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.3923	8
"928"	"4"	3	0.38188	2	23	"4"	4	0.3075	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.3075	6
"929"	"4"	3	0.38188	2	73	"4"	2	0.3626	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.3626	7
"930"	"5"	1	0.40304	2	8	"4"	2	0.4554	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.4554	9
"931"	"5"	1	0.40304	2	19	"4"	4	0.4581	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.4581	9
"932"	"5"	1	0.40304	2	35	"4"	5	0.3835	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.3835	8
"933"	"5"	1	0.40304	2	43	"4"	1	0.366	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.366	7
"934"	"5"	1	0.40304	2	74	"4"	3	0.3522	4.201367	"TEN"	"STEP"	"50ms"	"Hit"	0.3522	7
"935"	"6"	5	0.37528	2	32	"4"	1	0.45	3.522954	"TEN"	"STEP"	"50ms"	"Hit"	0.45	9
"936"	"6"	5	0.37528	2	45	"4"	4	0.3684	3.522954	"TEN"	"STEP"	"50ms"	"Hit"	0.3684	7
"937"	"6"	5	0.37528	2	48	"4"	5	0.3566	3.522954	"TEN"	"STEP"	"50ms"	"Hit"	0.3566	7
"938"	"6"	5	0.37528	2	49	"4"	3	0.3427	3.522954	"TEN"	"STEP"	"50ms"	"Hit"	0.3427	7
"939"	"6"	5	0.37528	2	64	"4"	2	0.3587	3.522954	"TEN"	"STEP"	"50ms"	"Hit"	0.3587	7
"940"	"8"	4	0.38942	2	32	"4"	3	0.3932	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.3932	8
"941"	"8"	4	0.38942	2	45	"4"	5	0.431	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.431	9
"942"	"8"	4	0.38942	2	48	"4"	2	0.3539	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.3539	7
"943"	"8"	4	0.38942	2	49	"4"	4	0.3562	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.3562	7
"944"	"8"	4	0.38942	2	64	"4"	1	0.4128	3.680934	"TEN"	"STEP"	"50ms"	"Hit"	0.4128	8
"945"	"9"	2	0.35352	2	7	"4"	3	0.4187	3.604818	"TEN"	"STEP"	"50ms"	"Hit"	0.4187	8
"946"	"9"	2	0.35352	2	15	"4"	1	0.2627	3.604818	"TEN"	"STEP"	"50ms"	"Hit"	0.2627	5
"947"	"9"	2	0.35352	2	18	"4"	5	0.3916	3.604818	"TEN"	"STEP"	"50ms"	"Hit"	0.3916	8
"948"	"9"	2	0.35352	2	23	"4"	4	0.3683	3.604818	"TEN"	"STEP"	"50ms"	"Hit"	0.3683	7
"949"	"9"	2	0.35352	2	73	"4"	2	0.3263	3.604818	"TEN"	"STEP"	"50ms"	"Hit"	0.3263	7
"950"	"1"	3	0.43836	3	1	"2"	22	2.4073	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.96894	26
"952"	"1"	3	0.43836	3	3	"2"	30	1.7166	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.27824	17
"953"	"1"	3	0.43836	3	6	"2"	35	2.2737	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.83534	24
"954"	"1"	3	0.43836	3	9	"2"	26	1.9969	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.55854	21
"955"	"1"	3	0.43836	3	10	"2"	19	1.7486	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.31024	17
"956"	"1"	3	0.43836	3	12	"2"	20	1.7576	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.31924	18
"957"	"1"	3	0.43836	3	14	"2"	16	1.6018	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.16344	16
"958"	"1"	3	0.43836	3	15	"2"	11	1.7924	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.35404	18
"959"	"1"	3	0.43836	3	17	"2"	7	1.9928	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.55444	21
"960"	"1"	3	0.43836	3	19	"2"	13	1.9426	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.50424	20
"961"	"1"	3	0.43836	3	23	"2"	28	1.8102	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.37184	18
"962"	"1"	3	0.43836	3	26	"2"	23	2.2542	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.81584	24
"963"	"1"	3	0.43836	3	28	"2"	24	1.6603	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.22194	16
"964"	"1"	3	0.43836	3	32	"2"	10	1.5458	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.10744	15
"965"	"1"	3	0.43836	3	35	"2"	8	1.7244	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.28604	17
"966"	"1"	3	0.43836	3	37	"2"	33	1.7278	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.28944	17
"967"	"1"	3	0.43836	3	43	"2"	9	1.5912	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.15284	15
"968"	"1"	3	0.43836	3	44	"2"	14	1.4578	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.01944	14
"969"	"1"	3	0.43836	3	46	"2"	32	1.8607	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.42234	19
"970"	"1"	3	0.43836	3	48	"2"	25	1.9915	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.55314	21
"971"	"1"	3	0.43836	3	51	"2"	21	2.1353	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.69694	23
"972"	"1"	3	0.43836	3	54	"2"	17	1.6739	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23554	16
"973"	"1"	3	0.43836	3	56	"2"	3	2.1332	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.69484	23
"974"	"1"	3	0.43836	3	59	"2"	27	1.6699	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23154	16
"975"	"1"	3	0.43836	3	61	"2"	15	1.6731	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23474	16
"976"	"1"	3	0.43836	3	64	"2"	31	1.8612	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.42284	19
"977"	"1"	3	0.43836	3	66	"2"	4	1.9862	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.54784	21
"978"	"1"	3	0.43836	3	67	"2"	1	2.0216	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.58324	21
"979"	"1"	3	0.43836	3	72	"2"	34	1.823	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.38464	18
"980"	"1"	3	0.43836	3	74	"2"	5	2.136	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.69764	23
"981"	"1"	3	0.43836	3	76	"2"	18	1.651	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.21264	16
"982"	"1"	3	0.43836	3	77	"2"	12	1.733	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.29464	17
"983"	"1"	3	0.43836	3	80	"2"	6	1.877	3.241516	"TEN"	"RANDREG"	"75ms"	"Hit"	1.43864	19
"984"	"10"	5	0.34134	3	2	"2"	2	2.2686	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.92726	26
"985"	"10"	5	0.34134	3	7	"2"	15	1.3966	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.05526	14
"986"	"10"	5	0.34134	3	10	"2"	12	1.6006	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.25926	17
"987"	"10"	5	0.34134	3	11	"2"	23	1.7582	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.41686	19
"988"	"10"	5	0.34134	3	13	"2"	29	1.7684	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.42706	19
"989"	"10"	5	0.34134	3	15	"2"	28	1.5286	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.18726	16
"990"	"10"	5	0.34134	3	24	"2"	9	2.2017	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.86036	25
"991"	"10"	5	0.34134	3	27	"2"	7	1.2635	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	0.92216	12
"992"	"10"	5	0.34134	3	29	"2"	26	1.5344	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.19306	16
"993"	"10"	5	0.34134	3	30	"2"	13	1.8193	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.47796	20
"994"	"10"	5	0.34134	3	32	"2"	30	1.9058	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.56446	21
"995"	"10"	5	0.34134	3	33	"2"	25	1.6718	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.33046	18
"996"	"10"	5	0.34134	3	35	"2"	6	2.0155	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.67416	22
"997"	"10"	5	0.34134	3	36	"2"	1	1.7449	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.40356	19
"998"	"10"	5	0.34134	3	39	"2"	32	1.9411	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.59976	21
"999"	"10"	5	0.34134	3	41	"2"	33	1.6889	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.34756	18
"1000"	"10"	5	0.34134	3	42	"2"	24	1.1373	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	0.79596	11
"1001"	"10"	5	0.34134	3	45	"2"	20	1.8495	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.50816	20
"1002"	"10"	5	0.34134	3	46	"2"	5	1.7099	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.36856	18
"1003"	"10"	5	0.34134	3	47	"2"	22	1.5126	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.17126	16
"1004"	"10"	5	0.34134	3	50	"2"	14	1.6766	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.33526	18
"1005"	"10"	5	0.34134	3	52	"2"	19	2.0431	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.70176	23
"1006"	"10"	5	0.34134	3	54	"2"	11	1.5788	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23746	16
"1007"	"10"	5	0.34134	3	55	"2"	35	1.7663	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.42496	19
"1008"	"10"	5	0.34134	3	56	"2"	4	2.0795	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.73816	23
"1009"	"10"	5	0.34134	3	61	"2"	10	1.8962	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.55486	21
"1010"	"10"	5	0.34134	3	62	"2"	3	1.8341	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.49276	20
"1011"	"10"	5	0.34134	3	63	"2"	34	2.0598	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.71846	23
"1012"	"10"	5	0.34134	3	64	"2"	27	1.7161	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.37476	18
"1013"	"10"	5	0.34134	3	67	"2"	8	1.7462	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.40486	19
"1014"	"10"	5	0.34134	3	73	"2"	17	1.5723	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23096	16
"1015"	"10"	5	0.34134	3	76	"2"	31	1.7105	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.36916	18
"1016"	"10"	5	0.34134	3	77	"2"	16	1.7582	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.41686	19
"1017"	"10"	5	0.34134	3	78	"2"	18	1.4948	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.15346	15
"1018"	"10"	5	0.34134	3	79	"2"	21	1.5863	4.201367	"TEN"	"RANDREG"	"75ms"	"Hit"	1.24496	17
"1019"	"11"	4	0.52296	3	2	"2"	22	1.839	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.31604	18
"1020"	"11"	4	0.52296	3	7	"2"	5	2.0423	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.51934	20
"1021"	"11"	4	0.52296	3	10	"2"	23	2.0965	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.57354	21
"1022"	"11"	4	0.52296	3	11	"2"	1	2.1718	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.64884	22
"1023"	"11"	4	0.52296	3	13	"2"	24	2.2116	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.68864	23
"1024"	"11"	4	0.52296	3	15	"2"	21	2.0895	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.56654	21
"1025"	"11"	4	0.52296	3	24	"2"	7	1.4825	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	0.95954	13
"1026"	"11"	4	0.52296	3	27	"2"	17	2.0184	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.49544	20
"1027"	"11"	4	0.52296	3	29	"2"	32	2.2692	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.74624	23
"1028"	"11"	4	0.52296	3	32	"2"	27	2.2447	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.72174	23
"1029"	"11"	4	0.52296	3	33	"2"	31	2.389	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.86604	25
"1030"	"11"	4	0.52296	3	35	"2"	34	2.1987	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.67574	22
"1031"	"11"	4	0.52296	3	36	"2"	33	1.8828	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.35984	18
"1032"	"11"	4	0.52296	3	39	"2"	4	2.4221	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.89914	25
"1033"	"11"	4	0.52296	3	41	"2"	30	1.8922	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.36924	18
"1034"	"11"	4	0.52296	3	42	"2"	29	2.1659	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.64294	22
"1035"	"11"	4	0.52296	3	45	"2"	18	2.1774	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.65444	22
"1037"	"11"	4	0.52296	3	47	"2"	2	1.9087	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.38574	18
"1038"	"11"	4	0.52296	3	50	"2"	15	1.9958	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.47284	20
"1039"	"11"	4	0.52296	3	52	"2"	10	1.8397	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.31674	18
"1040"	"11"	4	0.52296	3	54	"2"	6	2.0282	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.50524	20
"1041"	"11"	4	0.52296	3	56	"2"	26	2.466	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.94304	26
"1042"	"11"	4	0.52296	3	61	"2"	8	1.7598	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23684	16
"1043"	"11"	4	0.52296	3	62	"2"	9	1.892	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.36904	18
"1044"	"11"	4	0.52296	3	63	"2"	35	1.8931	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.37014	18
"1045"	"11"	4	0.52296	3	64	"2"	20	1.8334	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.31044	17
"1046"	"11"	4	0.52296	3	67	"2"	12	2.2951	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.77214	24
"1047"	"11"	4	0.52296	3	73	"2"	16	2.5804	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	2.05744	27
"1048"	"11"	4	0.52296	3	76	"2"	13	1.8731	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.35014	18
"1049"	"11"	4	0.52296	3	77	"2"	25	1.6501	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.12714	15
"1050"	"11"	4	0.52296	3	78	"2"	3	1.7887	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.26574	17
"1051"	"11"	4	0.52296	3	79	"2"	19	1.9091	3.604818	"TEN"	"RANDREG"	"75ms"	"Hit"	1.38614	18
"1052"	"12"	2	0.34544	3	1	"2"	14	2.0883	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.74286	23
"1053"	"12"	2	0.34544	3	3	"2"	32	1.5796	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23416	16
"1054"	"12"	2	0.34544	3	7	"2"	21	1.8021	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.45666	19
"1055"	"12"	2	0.34544	3	9	"2"	24	1.7406	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.39516	19
"1056"	"12"	2	0.34544	3	10	"2"	17	2.0131	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.66766	22
"1057"	"12"	2	0.34544	3	11	"2"	22	1.9331	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.58766	21
"1058"	"12"	2	0.34544	3	13	"2"	9	1.8425	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.49706	20
"1059"	"12"	2	0.34544	3	14	"2"	3	1.4771	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.13166	15
"1060"	"12"	2	0.34544	3	16	"2"	12	1.5767	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.23126	16
"1061"	"12"	2	0.34544	3	18	"2"	30	1.2807	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	0.93526	12
"1062"	"12"	2	0.34544	3	21	"2"	5	1.6331	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.28766	17
"1063"	"12"	2	0.34544	3	22	"2"	26	1.6793	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.33386	18
"1064"	"12"	2	0.34544	3	23	"2"	29	1.8228	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.47736	20
"1065"	"12"	2	0.34544	3	24	"2"	19	1.7598	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.41436	19
"1066"	"12"	2	0.34544	3	26	"2"	8	2.0516	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.70616	23
"1067"	"12"	2	0.34544	3	27	"2"	16	1.892	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.54656	21
"1068"	"12"	2	0.34544	3	28	"2"	15	1.5052	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.15976	15
"1069"	"12"	2	0.34544	3	29	"2"	13	1.9016	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.55616	21
"1070"	"12"	2	0.34544	3	32	"2"	18	2.2069	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.86146	25
"1071"	"12"	2	0.34544	3	33	"2"	35	1.6328	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.28736	17
"1072"	"12"	2	0.34544	3	37	"2"	2	1.8898	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.54436	21
"1073"	"12"	2	0.34544	3	38	"2"	6	1.724	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.37856	18
"1074"	"12"	2	0.34544	3	40	"2"	4	2.058	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.71256	23
"1075"	"12"	2	0.34544	3	46	"2"	33	1.2873	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	0.94186	13
"1076"	"12"	2	0.34544	3	47	"2"	28	1.751	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.40556	19
"1077"	"12"	2	0.34544	3	48	"2"	10	1.695	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.34956	18
"1078"	"12"	2	0.34544	3	51	"2"	25	2.0878	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.74236	23
"1079"	"12"	2	0.34544	3	53	"2"	31	1.8168	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.47136	20
"1080"	"12"	2	0.34544	3	61	"2"	7	1.8038	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.45836	19
"1081"	"12"	2	0.34544	3	63	"2"	1	2.1202	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.77476	24
"1082"	"12"	2	0.34544	3	66	"2"	23	1.9289	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.58346	21
"1083"	"12"	2	0.34544	3	67	"2"	27	2.0192	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.67376	22
"1084"	"12"	2	0.34544	3	75	"2"	11	1.6373	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.29186	17
"1085"	"12"	2	0.34544	3	76	"2"	34	2.0433	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.69786	23
"1086"	"12"	2	0.34544	3	80	"2"	20	2.2606	4.482805	"TEN"	"RANDREG"	"75ms"	"Hit"	1.91516	26
"1087"	"13"	3	0.3642	3	3	"2"	21	1.8422	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.478	20
"1088"	"13"	3	0.3642	3	4	"2"	17	2.0162	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.652	22
"1089"	"13"	3	0.3642	3	6	"2"	29	1.975	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.6108	21
"1090"	"13"	3	0.3642	3	8	"2"	13	1.9595	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.5953	21
"1091"	"13"	3	0.3642	3	14	"2"	8	2.0011	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.6369	22
"1092"	"13"	3	0.3642	3	16	"2"	12	2.088	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.7238	23
"1093"	"13"	3	0.3642	3	17	"2"	10	1.8421	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.4779	20
"1094"	"13"	3	0.3642	3	18	"2"	14	1.9739	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.6097	21
"1095"	"13"	3	0.3642	3	19	"2"	9	1.547	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.1828	16
"1096"	"13"	3	0.3642	3	20	"2"	16	2.3046	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.9404	26
"1097"	"13"	3	0.3642	3	22	"2"	7	2.0712	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.707	23
"1098"	"13"	3	0.3642	3	24	"2"	18	1.8314	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.4672	20
"1099"	"13"	3	0.3642	3	26	"2"	31	1.5679	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.2037	16
"1100"	"13"	3	0.3642	3	27	"2"	5	1.4583	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.0941	15
"1101"	"13"	3	0.3642	3	29	"2"	30	2.0783	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.7141	23
"1102"	"13"	3	0.3642	3	34	"2"	1	1.6507	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.2865	17
"1103"	"13"	3	0.3642	3	35	"2"	3	1.6642	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.3	17
"1104"	"13"	3	0.3642	3	36	"2"	15	1.8896	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.5254	20
"1105"	"13"	3	0.3642	3	37	"2"	27	1.4523	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.0881	15
"1106"	"13"	3	0.3642	3	39	"2"	25	2.07	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.7058	23
"1107"	"13"	3	0.3642	3	41	"2"	4	1.7911	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.4269	19
"1108"	"13"	3	0.3642	3	42	"2"	11	2.0956	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.7314	23
"1109"	"13"	3	0.3642	3	46	"2"	35	1.7622	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.398	19
"1110"	"13"	3	0.3642	3	50	"2"	22	1.8629	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.4987	20
"1111"	"13"	3	0.3642	3	53	"2"	34	1.9222	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.558	21
"1112"	"13"	3	0.3642	3	54	"2"	6	2.4634	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	2.0992	28
"1113"	"13"	3	0.3642	3	55	"2"	28	1.8133	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.4491	19
"1114"	"13"	3	0.3642	3	56	"2"	26	1.8604	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.4962	20
"1115"	"13"	3	0.3642	3	58	"2"	33	1.5839	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.2197	16
"1116"	"13"	3	0.3642	3	62	"2"	24	2.1506	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.7864	24
"1117"	"13"	3	0.3642	3	63	"2"	23	2.167	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	1.8028	24
"1118"	"13"	3	0.3642	3	66	"2"	32	1.2505	3.680934	"TEN"	"RANDREG"	"75ms"	"Hit"	0.8863	12
